AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2022-W37,118.86745098039215,89.66868421052631,313.1514893617021,66.42,77.212,278.0645454545454,166.21,159.89444444444442,30.529166666666665,130.5751851851852,37.53777777777778,220.53113207547173,40.39692307692307,64.26267857142857,279.0066666666667,345.4861111111111,89.61219999999999,19.22569230769231,233.79,274.21486486486486
2022-W38,119.31931034482758,86.82300000000001,317.42857142857144,68.01714285714286,77.11,270.2633333333333,166.21,161.1826530612245,31.921538461538464,129.83388059701494,37.601176470588236,223.27,40.595897435897434,64.72071428571428,279.96846153846155,348.4463414634146,94.07584905660379,19.18164179104478,233.79,283.084
2022-W39,117.72142857142858,86.93027777777779,314.0047826086956,67.36190476190477,77.30956521739131,271.939375,166.21,159.50599999999997,30.740625,126.71348484848485,37.48388888888889,220.79823529411766,40.75507692307692,63.67611940298508,277.62475409836065,344.55249999999995,91.50142857142856,19.762307692307694,233.79,291.7654285714286
2022-W40,116.2960606060606,89.11325581395349,313.2126923076923,66.49818181818182,77.23310344827587,267.50918918918916,166.21,159.56525423728814,30.29344262295082,130.23122807017543,37.790285714285716,214.39983050847457,40.84238805970149,63.13285714285714,274.6156603773585,347.60795454545456,96.63266666666667,19.44966101694915,233.79,292.37823529411764
2022-W41,118.8275,89.07583333333334,313.9390909090909,67.43636363636364,76.76190476190476,276.60181818181815,166.21,160.30054545454544,30.360000000000003,129.46923076923076,37.594153846153844,228.22787234042556,40.80344827586207,63.969836065573766,275.22153846153844,347.02382352941174,95.89054545454545,19.73764705882353,233.79,285.2288235294118
2022-W42,117.24277777777777,84.46288888888888,312.68,68.4496,77.15636363636364,269.4971428571428,166.21,159.53666666666666,31.301449275362323,128.59354838709677,37.40447368421052,222.01862068965517,40.50545454545454,63.03762711864407,277.62475409836065,349.1356818181818,90.71425,19.203333333333333,233.79,294.0804761904762
2022-W43,119.06131147540984,87.32673913043479,312.42818181818177,65.4186301369863,76.96786885245902,271.4822727272727,166.21,159.59964285714287,30.386363636363637,132.9867605633803,37.57264705882353,223.74750000000003,40.69538461538461,62.51593220338983,275.8970967741935,346.76368421052626,104.90021276595743,19.285211267605632,233.79,287.13533333333334
2022-W44,117.99245901639344,86.93027777777779,314.0047826086956,66.94626865671641,76.64340425531915,268.2873684210526,166.21,159.56525423728814,30.2875,130.99859154929578,37.707142857142856,219.8384745762712,40.446666666666665,62.92854545454545,276.90655172413796,347.543220338983,102.65312499999999,19.770487804878048,233.79,285.7519512195122
2022-W45,119.83104477611941,88.21511627906976,314.1378947368421,68.43606557377048,76.78545454545454,272.945,166.21,159.4530303030303,30.464102564102568,132.55827586206897,37.527,219.66222222222223,40.5972602739726,62.50058823529411,275.37666666666667,348.8672972972973,96.36055555555556,19.648709677419355,233.79,294.5627777777778
2022-W46,120.66459016393442,87.00690476190476,312.3634285714285,66.67567567567568,77.19500000000001,272.21363636363634,166.21,159.82381818181818,30.459836065573775,130.21575,37.90030303030303,221.74200000000002,40.292698412698414,63.5115,275.78,351.0877777777778,89.34846153846154,19.719032258064516,233.79,284.4344444444444
