AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2023-W19,58.333333333333336,46.15384615384615,68.51851851851852,37.5,54.09836065573771,40.909090909090914,100.0,53.70370370370371,57.57575757575758,86.79245283018868,40.298507462686565,40.67796610169492,79.03225806451613,77.92207792207793,28.205128205128204,41.66666666666667,69.38775510204081,44.927536231884055,100.0,9.75609756097561
2023-W20,60.86956521739131,38.095238095238095,75.0,39.682539682539684,68.57142857142857,38.70967741935484,100.0,55.38461538461539,60.9375,79.1044776119403,37.17948717948718,47.82608695652174,83.05084745762711,83.09859154929578,32.72727272727273,47.72727272727273,65.11627906976744,44.15584415584416,100.0,24.444444444444443
2023-W21,40.32258064516129,35.55555555555556,64.58333333333334,29.310344827586203,64.0,20.0,100.0,62.71186440677966,65.15151515151516,84.21052631578947,36.76470588235294,31.746031746031743,75.92592592592592,79.66101694915254,19.642857142857142,38.297872340425535,60.0,36.36363636363637,100.0,10.0
2023-W22,60.78431372549019,28.57142857142857,72.97297297297297,37.03703703703704,57.49999999999999,15.0,100.0,56.52173913043478,64.61538461538461,72.72727272727273,38.18181818181819,37.254901960784316,67.21311475409836,83.72093023255815,41.86046511627907,48.0,66.66666666666666,41.55844155844156,100.0,14.705882352941178
2023-W23,56.92307692307692,46.666666666666664,71.7948717948718,45.45454545454545,55.55555555555556,20.0,0.0,58.82352941176471,52.63157894736842,63.41463414634146,45.614035087719294,46.34146341463415,90.14084507042254,86.66666666666667,30.0,47.05882352941176,91.66666666666666,40.74074074074074,100.0,6.25
2023-W24,70.6896551724138,21.052631578947366,67.56756756756756,46.93877551020408,60.60606060606061,42.857142857142854,0.0,51.162790697674424,53.84615384615385,83.33333333333334,45.16129032258064,31.57894736842105,83.07692307692308,78.84615384615384,51.85185185185185,20.0,75.0,39.436619718309856,100.0,18.181818181818183
2023-W25,61.81818181818181,18.181818181818183,75.0,33.87096774193548,52.17391304347826,0.0,0.0,68.42105263157895,64.17910447761194,83.33333333333334,44.44444444444444,43.75,82.8125,79.54545454545455,40.816326530612244,36.36363636363637,81.25,31.88405797101449,100.0,7.142857142857142
2023-W26,65.15151515151516,22.727272727272727,70.27027027027027,55.55555555555556,50.0,16.666666666666664,0.0,64.70588235294117,53.75,73.07692307692307,37.28813559322034,45.94594594594595,86.36363636363636,93.75,32.25806451612903,45.45454545454545,84.21052631578947,47.76119402985074,100.0,0.0
2023-W27,57.377049180327866,28.57142857142857,79.48717948717949,51.35135135135135,39.285714285714285,0.0,0.0,72.41379310344827,58.108108108108105,84.0909090909091,41.53846153846154,36.84210526315789,90.74074074074075,84.78260869565217,48.57142857142857,33.33333333333333,84.375,39.189189189189186,100.0,0.0
2023-W28,65.0,0.0,76.92307692307693,40.0,58.06451612903226,0.0,0.0,57.89473684210527,66.66666666666666,74.28571428571429,41.53846153846154,39.473684210526315,87.09677419354838,79.66101694915254,31.428571428571427,33.33333333333333,82.14285714285714,49.35064935064935,100.0,0.0
2023-W29,68.75,0.0,78.37837837837837,34.177215189873415,70.37037037037037,0.0,0.0,63.1578947368421,58.730158730158735,74.57627118644068,50.81967213114754,46.875,76.11940298507463,81.25,53.65853658536586,50.0,90.9090909090909,38.028169014084504,100.0,0.0
2023-W30,61.702127659574465,14.285714285714285,81.25,41.42857142857143,60.86956521739131,16.666666666666664,0.0,48.484848484848484,64.93506493506493,79.24528301886792,33.9622641509434,34.285714285714285,79.16666666666666,83.6734693877551,21.62162162162162,40.0,96.15384615384616,44.26229508196721,100.0,11.11111111111111
2023-W31,56.25,28.57142857142857,63.33333333333333,37.704918032786885,57.14285714285714,0.0,0.0,58.536585365853654,57.35294117647059,72.09302325581395,37.254901960784316,51.515151515151516,84.05797101449275,75.40983606557377,20.588235294117645,43.75,76.92307692307693,47.5,100.0,0.0
2023-W32,60.86956521739131,0.0,80.48780487804879,42.857142857142854,38.46153846153847,0.0,0.0,60.0,56.14035087719298,80.0,39.39393939393939,43.333333333333336,79.6875,68.88888888888889,41.86046511627907,40.0,92.85714285714286,44.5945945945946,100.0,0.0
2023-W33,62.96296296296296,14.285714285714285,73.68421052631578,34.69387755102041,59.375,33.33333333333333,0.0,71.42857142857143,56.451612903225815,69.81132075471697,33.89830508474576,43.47826086956522,82.75862068965517,87.2340425531915,43.18181818181818,42.857142857142854,95.45454545454545,40.298507462686565,100.0,16.666666666666664
2023-W34,74.07407407407408,7.6923076923076925,71.42857142857143,40.0,66.66666666666666,0.0,0.0,74.35897435897436,64.28571428571429,77.77777777777779,38.57142857142858,32.35294117647059,87.87878787878788,82.35294117647058,40.625,33.33333333333333,93.10344827586206,37.68115942028986,100.0,0.0
2023-W35,53.84615384615385,5.263157894736842,72.09302325581395,45.20547945205479,55.55555555555556,12.5,100.0,59.57446808510638,58.2089552238806,73.91304347826086,34.84848484848485,29.78723404255319,79.16666666666666,86.53846153846155,46.666666666666664,29.411764705882355,81.25,29.03225806451613,100.0,7.142857142857142
2023-W36,75.36231884057972,37.93103448275862,60.0,45.0,54.41176470588235,34.61538461538461,100.0,69.56521739130434,72.97297297297297,83.07692307692308,45.45454545454545,48.148148148148145,80.82191780821918,88.88888888888889,50.847457627118644,27.27272727272727,69.64285714285714,42.62295081967213,100.0,15.384615384615385
2023-W37,68.23529411764706,29.72972972972973,79.41176470588235,35.82089552238806,57.99999999999999,12.5,100.0,62.96296296296296,62.71186440677966,83.05084745762711,33.33333333333333,48.214285714285715,82.75862068965517,71.9298245614035,53.125,36.36363636363637,68.62745098039215,26.76056338028169,100.0,11.11111111111111
2023-W38,56.666666666666664,27.500000000000004,77.58620689655173,42.25352112676056,59.01639344262295,23.333333333333332,100.0,48.93617021276596,57.74647887323944,83.01886792452831,44.11764705882353,36.36363636363637,86.4406779661017,75.30864197530865,38.297872340425535,51.28205128205128,61.29032258064516,42.64705882352941,100.0,17.24137931034483
2023-W39,51.28205128205128,31.57894736842105,68.18181818181817,34.61538461538461,65.78947368421053,17.24137931034483,100.0,64.1025641025641,52.94117647058824,72.1311475409836,43.13725490196079,35.55555555555556,77.46478873239437,77.61194029850746,46.666666666666664,26.31578947368421,70.45454545454545,43.75,100.0,7.317073170731707
2023-W40,69.56521739130434,30.612244897959183,84.31372549019608,41.7910447761194,56.14035087719298,17.857142857142858,100.0,69.23076923076923,59.01639344262295,79.71014492753623,29.72972972972973,41.02564102564102,83.09859154929578,81.66666666666667,39.58333333333333,39.39393939393939,63.1578947368421,39.726027397260275,100.0,15.686274509803921
2023-W41,55.88235294117647,34.21052631578947,76.36363636363637,55.932203389830505,52.63157894736842,19.444444444444446,100.0,62.5,68.57142857142857,85.13513513513513,53.06122448979592,44.44444444444444,89.39393939393939,89.0909090909091,46.15384615384615,34.48275862068966,62.5,42.857142857142854,100.0,13.636363636363635
2023-W42,57.99999999999999,35.55555555555556,81.81818181818183,35.294117647058826,60.37735849056604,16.27906976744186,100.0,52.5,70.58823529411765,91.66666666666666,37.878787878787875,42.30769230769231,76.05633802816901,85.5072463768116,37.735849056603776,39.130434782608695,63.1578947368421,40.27777777777778,100.0,23.404255319148938
2023-W43,56.92307692307692,33.33333333333333,85.71428571428571,35.18518518518518,64.15094339622641,9.30232558139535,100.0,67.85714285714286,57.89473684210527,81.81818181818183,40.909090909090914,42.465753424657535,75.36231884057972,80.0,36.0,30.23255813953488,74.57627118644068,36.231884057971016,100.0,18.91891891891892
2023-W44,63.23529411764706,25.0,64.44444444444444,42.66666666666667,72.22222222222221,17.5,100.0,70.0,63.33333333333333,71.73913043478261,33.33333333333333,44.89795918367347,76.36363636363637,85.1063829787234,43.39622641509434,34.285714285714285,63.793103448275865,45.588235294117645,100.0,17.77777777777778
2023-W45,62.82051282051282,35.714285714285715,81.63265306122449,36.84210526315789,60.86956521739131,15.625,100.0,58.333333333333336,60.60606060606061,82.75862068965517,46.774193548387096,41.269841269841265,72.6027397260274,88.88888888888889,50.0,42.22222222222222,78.26086956521739,37.142857142857146,100.0,9.090909090909092
2023-W46,60.0,31.57894736842105,80.0,30.76923076923077,64.91228070175438,13.513513513513514,100.0,56.14035087719298,69.23076923076923,88.52459016393442,46.26865671641791,37.5,74.19354838709677,72.1311475409836,34.84848484848485,40.0,61.53846153846154,42.465753424657535,100.0,12.5
2023-W47,53.96825396825397,36.95652173913043,70.2127659574468,38.70967741935484,54.90196078431373,18.91891891891892,100.0,68.51851851851852,61.53846153846154,75.75757575757575,41.7910447761194,43.103448275862064,89.70588235294117,87.87878787878788,35.84905660377358,44.73684210526316,74.0,36.84210526315789,100.0,20.51282051282051
2023-W48,56.896551724137936,30.76923076923077,81.81818181818183,50.90909090909091,48.64864864864865,35.714285714285715,100.0,59.57446808510638,65.625,86.53846153846155,47.16981132075472,48.64864864864865,85.0,79.62962962962963,44.73684210526316,32.35294117647059,73.91304347826086,33.82352941176471,100.0,10.256410256410255
2023-W49,66.66666666666666,20.0,87.87878787878788,34.54545454545455,56.75675675675676,0.0,0.0,62.857142857142854,67.64705882352942,83.33333333333334,35.38461538461539,46.875,80.0,76.92307692307693,36.36363636363637,38.46153846153847,86.36363636363636,51.515151515151516,100.0,0.0
2023-W50,65.45454545454545,14.285714285714285,77.77777777777779,48.97959183673469,40.0,0.0,0.0,54.54545454545454,52.77777777777778,81.08108108108108,41.269841269841265,38.70967741935484,75.92592592592592,86.53846153846155,33.33333333333333,20.0,87.17948717948718,45.90163934426229,100.0,0.0
2023-W51,60.0,0.0,78.26086956521739,27.11864406779661,56.00000000000001,0.0,0.0,57.89473684210527,63.63636363636363,74.46808510638297,36.92307692307693,44.44444444444444,78.2051282051282,87.5,30.0,42.857142857142854,100.0,34.84848484848485,100.0,0.0
2023-W52,64.0,0.0,77.14285714285715,50.0,64.70588235294117,50.0,0.0,77.41935483870968,66.19718309859155,84.21052631578947,35.18518518518518,48.484848484848484,84.21052631578947,78.0,39.39393939393939,23.076923076923077,96.55172413793103,30.158730158730158,100.0,12.5
2024-W01,58.333333333333336,0.0,76.92307692307693,46.42857142857143,48.275862068965516,50.0,0.0,60.0,61.40350877192983,86.95652173913044,31.343283582089555,45.16129032258064,87.65432098765432,86.79245283018868,43.333333333333336,40.0,92.85714285714286,29.577464788732392,100.0,25.0
2024-W02,63.63636363636363,0.0,85.29411764705883,38.46153846153847,68.75,0.0,0.0,62.5,52.459016393442624,88.88888888888889,50.847457627118644,42.857142857142854,88.75,81.25,23.809523809523807,40.0,100.0,48.07692307692308,100.0,0.0
2024-W03,53.333333333333336,14.285714285714285,88.46153846153845,48.333333333333336,41.66666666666667,0.0,0.0,64.51612903225806,63.63636363636363,64.1025641025641,38.70967741935484,40.625,74.24242424242425,83.01886792452831,42.10526315789473,22.22222222222222,88.0,42.62295081967213,100.0,0.0
2024-W04,57.35294117647059,0.0,73.68421052631578,50.76923076923077,39.285714285714285,0.0,0.0,60.0,56.896551724137936,76.08695652173914,40.38461538461539,28.947368421052634,74.19354838709677,77.04918032786885,35.55555555555556,55.55555555555556,100.0,40.25974025974026,100.0,7.142857142857142
2024-W05,57.57575757575758,0.0,85.1063829787234,25.37313432835821,57.14285714285714,7.142857142857142,0.0,68.08510638297872,58.57142857142858,76.92307692307693,42.1875,50.0,84.84848484848484,83.87096774193549,36.0,47.61904761904761,83.78378378378379,39.726027397260275,100.0,10.0
2024-W06,64.61538461538461,38.70967741935484,81.63265306122449,36.76470588235294,57.77777777777777,33.33333333333333,100.0,54.71698113207547,57.49999999999999,77.41935483870968,33.84615384615385,36.36363636363637,78.87323943661971,81.25,37.735849056603776,38.775510204081634,62.0,39.34426229508197,100.0,19.35483870967742
2024-W07,56.75675675675676,38.63636363636363,80.7017543859649,37.03703703703704,67.24137931034483,16.666666666666664,100.0,64.0,55.172413793103445,70.76923076923077,39.726027397260275,39.21568627450981,73.97260273972603,82.6923076923077,26.923076923076923,47.72727272727273,65.38461538461539,42.42424242424242,100.0,22.5
