Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;06/05/2022;Venta Tienda Sin Doc;211.0;Almacen Punto de Ventas 1;0.0;100.0;1906.0;0.0;0.0;100.0;1906.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;06/05/2022;Ajuste de Entrada;16.0;Almacen Central;2.0;0.0;1908.0;1.0;2.0;0.0;1908.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;13/05/2022;Entrada por Producci;235.0;Almacen Central;1378.0;0.0;3286.0;1.0;1378.0;0.0;3286.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;13/05/2022;Guía de remisión - R;100003582.0;Almacen Central;0.0;1378.0;1908.0;0.0;0.0;1378.0;1908.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;13/05/2022;Guía de remisión - R;100003582.0;Almacen Punto de Ventas 1;1378.0;0.0;3286.0;0.0;1378.0;0.0;3286.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;13/05/2022;Entrada por Producci;236.0;Almacen Central;1000.0;0.0;4286.0;1.0;1000.0;0.0;4286.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/05/2022;Venta Tienda Sin Doc;224.0;Almacen Punto de Ventas 1;0.0;26.0;4260.0;0.0;0.0;26.0;4260.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;19/05/2022;Venta Tienda Sin Doc;228.0;Almacen Punto de Ventas 1;0.0;26.0;4234.0;0.0;0.0;26.0;4234.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;21/05/2022;Salida por Consumo;700000057.0;Almacen Punto de Ventas 1;0.0;50.0;4184.0;0.0;0.0;50.0;4184.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/05/2022;Salida por Consumo;700000094.0;Almacen Punto de Ventas 1;0.0;20.0;4164.0;0.0;0.0;20.0;4164.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/05/2022;Salida por Consumo;700000095.0;Almacen Punto de Ventas 1;0.0;1.0;4163.0;0.0;0.0;1.0;4163.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/05/2022;Venta Tienda Sin Doc;244.0;Almacen Punto de Ventas 1;0.0;11.0;4152.0;0.0;0.0;11.0;4152.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;31/05/2022;Venta Tienda Sin Doc;246.0;Almacen Punto de Ventas 1;0.0;18.0;4134.0;0.0;0.0;18.0;4134.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;31/05/2022;Venta Tienda Sin Doc;247.0;Almacen Punto de Ventas 1;0.0;38.0;4096.0;0.0;0.0;38.0;4096.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/06/2022;Ajuste de Salida;28.0;Almacen Punto de Ventas 1;0.0;102.0;3994.0;0.0;0.0;102.0;3994.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/06/2022;Venta Tienda Sin Doc;256.0;Almacen Punto de Ventas 1;0.0;500.0;3494.0;0.0;0.0;500.0;3494.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;15/06/2022;Guía de remisión - R;100003641.0;Almacen Central;0.0;1009.0;2485.0;0.0;0.0;1009.0;2485.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;15/06/2022;Guía de remisión - R;100003641.0;Almacen Punto de Ventas 1;1009.0;0.0;3494.0;0.0;1009.0;0.0;3494.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/06/2022;Salida por Consumo;700000181.0;Almacen Punto de Ventas 1;0.0;70.0;3424.0;0.0;0.0;70.0;3424.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/06/2022;Venta Tienda Sin Doc;265.0;Almacen Punto de Ventas 1;0.0;50.0;3374.0;0.0;0.0;50.0;3374.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;21/06/2022;Salida por Consumo;700000204.0;Almacen Punto de Ventas 1;0.0;30.0;3344.0;0.0;0.0;30.0;3344.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;21/06/2022;Venta Tienda Sin Doc;271.0;Almacen Punto de Ventas 1;0.0;10.0;3334.0;0.0;0.0;10.0;3334.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;21/06/2022;Venta Tienda Sin Doc;272.0;Almacen Punto de Ventas 1;0.0;20.0;3314.0;0.0;0.0;20.0;3314.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;22/06/2022;Venta Tienda Sin Doc;275.0;Almacen Punto de Ventas 1;0.0;12.0;3302.0;0.0;0.0;12.0;3302.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;25/06/2022;Salida por Consumo;700000232.0;Almacen Punto de Ventas 1;0.0;100.0;3202.0;0.0;0.0;100.0;3202.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;27/06/2022;Salida por Consumo;700000240.0;Almacen Punto de Ventas 1;0.0;200.0;3002.0;0.0;0.0;200.0;3002.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/06/2022;Salida por Consumo;700000251.0;Almacen Punto de Ventas 1;0.0;12.0;2990.0;0.0;0.0;12.0;2990.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;01/07/2022;Salida por Consumo;700000257.0;Almacen Punto de Ventas 1;0.0;50.0;2940.0;0.0;0.0;50.0;2940.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;01/07/2022;Venta Tienda Sin Doc;290.0;Almacen Punto de Ventas 1;0.0;8.0;2932.0;0.0;0.0;8.0;2932.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;04/07/2022;Salida por Consumo;700000272.0;Almacen Punto de Ventas 1;0.0;24.0;2908.0;0.0;0.0;24.0;2908.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;04/07/2022;Venta Tienda Sin Doc;294.0;Almacen Punto de Ventas 1;0.0;40.0;2868.0;0.0;0.0;40.0;2868.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;06/07/2022;Salida por Consumo;700000279.0;Almacen Punto de Ventas 1;0.0;100.0;2768.0;0.0;0.0;100.0;2768.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/07/2022;Venta Tienda Sin Doc;302.0;Almacen Punto de Ventas 1;0.0;90.0;2678.0;0.0;0.0;90.0;2678.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/07/2022;Salida por Consumo;700000319.0;Almacen Punto de Ventas 1;0.0;50.0;2628.0;0.0;0.0;50.0;2628.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/07/2022;Salida por Consumo;700000321.0;Almacen Punto de Ventas 1;0.0;50.0;2578.0;0.0;0.0;50.0;2578.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/07/2022;Venta Tienda Sin Doc;316.0;Almacen Punto de Ventas 1;0.0;100.0;2478.0;0.0;0.0;100.0;2478.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/07/2022;Venta Tienda Sin Doc;317.0;Almacen Punto de Ventas 1;0.0;20.0;2458.0;0.0;0.0;20.0;2458.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/07/2022;Salida por Consumo;700000326.0;Almacen Punto de Ventas 1;0.0;4.0;2454.0;0.0;0.0;4.0;2454.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;25/07/2022;Venta Tienda Sin Doc;336.0;Almacen Punto de Ventas 1;0.0;300.0;2154.0;0.0;0.0;300.0;2154.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;27/07/2022;Salida por Consumo;700000371.0;Almacen Punto de Ventas 1;0.0;10.0;2144.0;0.0;0.0;10.0;2144.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;01/08/2022;Salida por Consumo;700000374.0;Almacen Punto de Ventas 1;0.0;39.0;2105.0;0.0;0.0;39.0;2105.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;02/08/2022;Salida por Consumo;700000381.0;Almacen Punto de Ventas 1;0.0;100.0;2005.0;0.0;0.0;100.0;2005.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/08/2022;Salida por Consumo;700000390.0;Almacen Punto de Ventas 1;0.0;50.0;1955.0;0.0;0.0;50.0;1955.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;12/08/2022;Salida por Consumo;700000430.0;Almacen Punto de Ventas 1;0.0;50.0;1905.0;0.0;0.0;50.0;1905.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;22/08/2022;Venta Tienda Sin Doc;386.0;Almacen Punto de Ventas 1;0.0;500.0;1405.0;0.0;0.0;500.0;1405.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;25/08/2022;Venta Tienda Sin Doc;396.0;Almacen Punto de Ventas 1;0.0;30.0;1375.0;0.0;0.0;30.0;1375.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;26/08/2022;Venta Tienda Sin Doc;397.0;Almacen Punto de Ventas 1;0.0;4.0;1371.0;0.0;0.0;4.0;1371.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/09/2022;Salida por Consumo;700000531.0;Almacen Punto de Ventas 1;0.0;50.0;1321.0;0.0;0.0;50.0;1321.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;08/09/2022;Venta Tienda Sin Doc;413.0;Almacen Punto de Ventas 1;0.0;105.0;1216.0;0.0;0.0;105.0;1216.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;13/09/2022;Venta Tienda Sin Doc;421.0;Almacen Punto de Ventas 1;0.0;50.0;1166.0;0.0;0.0;50.0;1166.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/09/2022;Venta Tienda Sin Doc;427.0;Almacen Punto de Ventas 1;0.0;100.0;1066.0;0.0;0.0;100.0;1066.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;17/09/2022;Salida por Consumo;700000575.0;Almacen Punto de Ventas 1;0.0;50.0;1016.0;0.0;0.0;50.0;1016.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;19/09/2022;Salida por Consumo;700000580.0;Almacen Punto de Ventas 1;0.0;6.0;1010.0;0.0;0.0;6.0;1010.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;21/09/2022;Salida por Consumo;700000591.0;Almacen Punto de Ventas 1;0.0;200.0;810.0;0.0;0.0;200.0;810.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;26/09/2022;Venta Tienda Sin Doc;446.0;Almacen Punto de Ventas 1;0.0;20.0;790.0;0.0;0.0;20.0;790.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;27/09/2022;Salida por Consumo;700000619.0;Almacen Punto de Ventas 1;0.0;200.0;590.0;0.0;0.0;200.0;590.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/09/2022;Salida por Consumo;700000639.0;Almacen Punto de Ventas 1;0.0;200.0;390.0;0.0;0.0;200.0;390.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;01/10/2022;Venta Tienda Sin Doc;451.0;Almacen Punto de Ventas 1;0.0;10.0;380.0;0.0;0.0;10.0;380.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;05/10/2022;Entrada por Producci;505.0;Almacen Central;1350.0;0.0;1730.0;1.0;1350.0;0.0;1730.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;06/10/2022;Guía de remisión - R;100003859.0;Almacen Central;0.0;1350.0;380.0;0.0;0.0;1350.0;380.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;06/10/2022;Guía de remisión - R;100003859.0;Almacen Punto de Ventas 1;1350.0;0.0;1730.0;0.0;1350.0;0.0;1730.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/10/2022;Entrada por Producci;507.0;Almacen Central;1140.0;0.0;2870.0;1.0;1140.0;0.0;2870.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/10/2022;Guía de remisión - R;100003862.0;Almacen Central;0.0;1140.0;1730.0;0.0;0.0;1140.0;1730.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/10/2022;Guía de remisión - R;100003862.0;Almacen Punto de Ventas 1;1140.0;0.0;2870.0;0.0;1140.0;0.0;2870.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;10/10/2022;Salida por Consumo;700000676.0;Almacen Punto de Ventas 1;0.0;20.0;2850.0;0.0;0.0;20.0;2850.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;10/10/2022;Venta Tienda Sin Doc;467.0;Almacen Punto de Ventas 1;0.0;24.0;2826.0;0.0;0.0;24.0;2826.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;17/10/2022;Salida por Consumo;700000720.0;Almacen Punto de Ventas 1;0.0;25.0;2801.0;0.0;0.0;25.0;2801.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;18/10/2022;Salida por Consumo;700000728.0;Almacen Punto de Ventas 1;0.0;150.0;2651.0;0.0;0.0;150.0;2651.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;19/10/2022;Venta Tienda Sin Doc;489.0;Almacen Punto de Ventas 1;0.0;200.0;2451.0;0.0;0.0;200.0;2451.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;27/10/2022;Salida por Consumo;700000789.0;Almacen Punto de Ventas 1;0.0;50.0;2401.0;0.0;0.0;50.0;2401.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;28/10/2022;Salida por Consumo;700000795.0;Almacen Punto de Ventas 1;0.0;10.0;2391.0;0.0;0.0;10.0;2391.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;28/10/2022;Venta Tienda Sin Doc;514.0;Almacen Punto de Ventas 1;0.0;30.0;2361.0;0.0;0.0;30.0;2361.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;28/10/2022;Salida por Consumo;700000800.0;Almacen Punto de Ventas 1;0.0;300.0;2061.0;0.0;0.0;300.0;2061.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;02/11/2022;Salida por Consumo;700000818.0;Almacen Punto de Ventas 1;0.0;7.0;2054.0;0.0;0.0;7.0;2054.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/11/2022;Salida por Consumo;700000824.0;Almacen Punto de Ventas 1;0.0;50.0;2004.0;0.0;0.0;50.0;2004.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/11/2022;Venta Tienda Sin Doc;525.0;Almacen Punto de Ventas 1;0.0;400.0;1604.0;0.0;0.0;400.0;1604.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/11/2022;Ajuste de Entrada;47.0;Almacen Punto de Ventas 1;49.0;0.0;1653.0;1.0;49.0;0.0;1653.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;03/11/2022;Ajuste de Salida;50.0;Almacen Punto de Ventas 1;0.0;1.0;1652.0;0.0;0.0;1.0;1652.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;07/11/2022;Salida por Consumo;700000844.0;Almacen Punto de Ventas 1;0.0;50.0;1602.0;0.0;0.0;50.0;1602.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;10/11/2022;Salida por Consumo;700000868.0;Almacen Punto de Ventas 1;0.0;50.0;1552.0;0.0;0.0;50.0;1552.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;10/11/2022;Salida por Consumo;700000869.0;Almacen Punto de Ventas 1;0.0;100.0;1452.0;0.0;0.0;100.0;1452.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;10/11/2022;Ajuste de Salida;51.0;Almacen Punto de Ventas 1;0.0;1.0;1451.0;0.0;0.0;1.0;1451.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;11/11/2022;Venta Tienda Sin Doc;538.0;Almacen Punto de Ventas 1;0.0;50.0;1401.0;0.0;0.0;50.0;1401.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;12/11/2022;Salida por Consumo;700000880.0;Almacen Punto de Ventas 1;0.0;11.0;1390.0;0.0;0.0;11.0;1390.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;12/11/2022;Salida por Consumo;700000883.0;Almacen Punto de Ventas 1;0.0;50.0;1340.0;0.0;0.0;50.0;1340.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/11/2022;Salida por Consumo;700000895.0;Almacen Punto de Ventas 1;0.0;50.0;1290.0;0.0;0.0;50.0;1290.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;15/11/2022;Venta Tienda Sin Doc;552.0;Almacen Punto de Ventas 1;0.0;160.0;1130.0;0.0;0.0;160.0;1130.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/11/2022;Salida por Consumo;700000919.0;Almacen Punto de Ventas 1;0.0;50.0;1080.0;0.0;0.0;50.0;1080.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;18/11/2022;Venta Tienda Sin Doc;557.0;Almacen Punto de Ventas 1;0.0;10.0;1070.0;0.0;0.0;10.0;1070.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;19/11/2022;Venta Tienda Sin Doc;560.0;Almacen Punto de Ventas 1;0.0;10.0;1060.0;0.0;0.0;10.0;1060.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;22/11/2022;Salida por Consumo;700000954.0;Almacen Punto de Ventas 1;0.0;50.0;1010.0;0.0;0.0;50.0;1010.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;23/11/2022;Salida por Consumo;700000972.0;Almacen Punto de Ventas 1;0.0;50.0;960.0;0.0;0.0;50.0;960.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;24/11/2022;Salida por Consumo;700000982.0;Almacen Punto de Ventas 1;0.0;100.0;860.0;0.0;0.0;100.0;860.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;30/11/2022;Venta Tienda Sin Doc;593.0;Almacen Punto de Ventas 1;0.0;500.0;360.0;0.0;0.0;500.0;360.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;05/12/2022;Salida por Consumo;700001043.0;Almacen Punto de Ventas 1;0.0;100.0;260.0;0.0;0.0;100.0;260.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;12/12/2022;Venta Tienda Sin Doc;613.0;Almacen Punto de Ventas 1;0.0;15.0;245.0;0.0;0.0;15.0;245.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;14/12/2022;Venta Tienda Sin Doc;619.0;Almacen Punto de Ventas 1;0.0;12.0;233.0;0.0;0.0;12.0;233.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;16/12/2022;Salida por Consumo;700001086.0;Almacen Punto de Ventas 1;0.0;50.0;183.0;0.0;0.0;50.0;183.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;19/12/2022;Salida por Consumo;700001097.0;Almacen Punto de Ventas 1;0.0;24.0;159.0;0.0;0.0;24.0;159.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;26/12/2022;Venta Tienda Sin Doc;636.0;Almacen Punto de Ventas 1;0.0;50.0;109.0;0.0;0.0;50.0;109.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;29/12/2022;Salida por Consumo;700001154.0;Almacen Punto de Ventas 1;0.0;50.0;59.0;0.0;0.0;50.0;59.0;1.0
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;29/12/2022;Entrada por Compra -;176.0;Almacen Punto de Ventas 1;441.0;0.0;500.0;0.593219;261.61;0.0;320.61;0.64122
TPC-00001;TAPA CIEGA OCTOG. (F. G. 0.75).;29/12/2022;Venta Tienda Sin Doc;639.0;Almacen Punto de Ventas 1;0.0;500.0;0.0;0.0;0.0;320.61;0.0;0.64122
TPC-00002;TAPA CIEGA OCTOG. (F. G. 0.90);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
TPC-00003;TAPA CIEGA OCTOG. (F.G. 1.15);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
TPC-00004;TAPA CIEGA OCTOG. (F.G. 1.20).;11/11/2021;Saldo Anterior;;;;;47.0;;;;32.4;0.689468
TPC-00004;TAPA CIEGA OCTOG. (F.G. 1.20).;24/01/2022;Venta Tienda Sin Doc;44.0;Almacen Punto de Ventas 1;0.0;10.0;37.0;0.0;0.0;6.89;25.51;0.689468
TPC-00004;TAPA CIEGA OCTOG. (F.G. 1.20).;10/09/2022;Salida por Consumo;700000546.0;Almacen Punto de Ventas 1;0.0;20.0;17.0;0.0;0.0;13.79;11.72;0.689468
TPC-00004;TAPA CIEGA OCTOG. (F.G. 1.20).;10/11/2022;Ajuste de Salida;51.0;Almacen Punto de Ventas 1;0.0;1.0;16.0;0.0;0.0;0.69;11.03;0.689468
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;04/11/2021;Saldo Anterior;;;;;316.0;;;;316.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;30/04/2022;Traspaso entre Almac;73.0;Almacen Punto de Venta 2;0.0;100.0;216.0;0.0;0.0;100.0;216.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;30/04/2022;Traspaso entre Almac;73.0;Almacen Punto de Ventas 1;100.0;0.0;316.0;0.0;100.0;0.0;316.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;03/05/2022;Venta Tienda Sin Doc;205.0;Almacen Punto de Ventas 1;0.0;82.0;234.0;0.0;0.0;82.0;234.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;04/05/2022;Traspaso entre Almac;78.0;Almacen Punto de Venta 2;0.0;216.0;18.0;0.0;0.0;216.0;18.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;04/05/2022;Traspaso entre Almac;78.0;Almacen Punto de Ventas 1;216.0;0.0;234.0;0.0;216.0;0.0;234.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;15/09/2022;Traspaso entre Almac;116.0;Almacen Punto de Ventas 1;0.0;20.0;214.0;0.0;0.0;20.0;214.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;15/09/2022;Traspaso entre Almac;116.0;Almacen Central;20.0;0.0;234.0;0.0;20.0;0.0;234.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;16/09/2022;Guía de remisión - R;100003822.0;Almacen Central;0.0;20.0;214.0;0.0;0.0;20.0;214.0;1.0
TPC-00005;TAPA CIEGA OCTOG. (F.G. 1.50).;03/11/2022;Ajuste de Entrada;47.0;Almacen Punto de Ventas 1;2.0;0.0;216.0;1.0;2.0;0.0;216.0;1.0
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;30/12/2021;Saldo Anterior;;;;;720.0;;;;718.88;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;12/01/2022;Guía de remisión - R;10.0;Almacen Central;0.0;671.0;49.0;0.0;0.0;669.96;48.92;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;12/01/2022;Guía de remisión - R;10.0;Almacen Punto de Ventas 1;671.0;0.0;720.0;0.0;669.96;0.0;718.88;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;12/01/2022;Venta Tienda Sin Doc;30.0;Almacen Punto de Ventas 1;0.0;50.0;670.0;0.0;0.0;49.92;668.96;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;20/01/2022;Venta Tienda Sin Doc;37.0;Almacen Punto de Ventas 1;0.0;10.0;660.0;0.0;0.0;9.98;658.98;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;21/01/2022;Venta Tienda Sin Doc;38.0;Almacen Punto de Ventas 1;0.0;30.0;630.0;0.0;0.0;29.95;629.03;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;25/01/2022;Salida por Consumo;127.0;Almacen Punto de Ventas 1;0.0;100.0;530.0;0.0;0.0;99.85;529.18;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;31/01/2022;Salida por Consumo;164.0;Almacen Punto de Ventas 1;0.0;117.0;413.0;0.0;0.0;116.82;412.36;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;01/02/2022;Venta Tienda Sin Doc;59.0;Almacen Punto de Ventas 1;0.0;1.0;412.0;0.0;0.0;1.0;411.36;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;04/02/2022;Salida por Consumo;195.0;Almacen Punto de Ventas 1;0.0;15.0;397.0;0.0;0.0;14.98;396.38;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;08/02/2022;Salida por Consumo;213.0;Almacen Punto de Ventas 1;0.0;100.0;297.0;0.0;0.0;99.85;296.53;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;11/02/2022;Venta Tienda Sin Doc;73.0;Almacen Punto de Ventas 1;0.0;50.0;247.0;0.0;0.0;49.92;246.61;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;15/02/2022;Venta Tienda Sin Doc;77.0;Almacen Punto de Ventas 1;0.0;100.0;147.0;0.0;0.0;99.85;146.76;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;16/02/2022;Salida por Consumo;248.0;Almacen Punto de Ventas 1;0.0;55.0;92.0;0.0;0.0;54.91;91.85;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;16/02/2022;Salida por Consumo;250.0;Almacen Punto de Ventas 1;0.0;26.0;66.0;0.0;0.0;25.96;65.89;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;18/02/2022;Traspaso entre Almac;35.0;Almacen Punto de Venta 2;0.0;28.0;38.0;0.0;0.0;27.96;37.93;0.998451
TPC-00006;TAPA CIEGA RECT. (F. G. 0.75).;18/02/2022;Traspaso entre Almac;35.0;Almacen Punto de Ventas 1;28.0;0.0;66.0;0.0;27.96;0.0;65.89;0.998451
